"id","name","code"
"hr_payroll.BASIC","Basic","BASIC"
"hr_payroll.ALW","Allowance","ALW"
"hr_payroll.GROSS","Gross","GROSS"
"hr_payroll.DED","Deduction_old","DED"
"hr_payroll.NET","Net","NET"
"hr_payroll.COMP","Company Contribution_old","COMP"
"__export__.hr_salary_rule_category_7_81a075cf","Income","ALT_INCOME"
"__export__.hr_salary_rule_category_8_ec1cf921","Income (Other)","ALT_INCOME_OTHER"
"__export__.hr_salary_rule_category_9_9c36c3f6","Allowance","ALT_ALLOWANCE"
"__export__.hr_salary_rule_category_10_9a553060","Allowance (Other)","ALT_ALLOWANCE_OTHER"
"__export__.hr_salary_rule_category_11_4c046a97","Bruto Income","ALT_BRUTO_INCOME"
"__export__.hr_salary_rule_category_12_13c59f6d","Bruto BPJS","ALT_BRUTO_BPJS"
"__export__.hr_salary_rule_category_13_2065dbd8","Bruto TAX","ALT_BRUTO_TAX"
"__export__.hr_salary_rule_category_14_66ec8481","Income Irreguler","ALT_INCOME_IRREGULER"
"__export__.hr_salary_rule_category_15_fc5dc205","Deduction (Tax)","ALT_DEDUCTION_TAX"
"__export__.hr_salary_rule_category_16_099df56f","Deduction","ALT_DEDUCTION"
"__export__.hr_salary_rule_category_17_e3c5b9e2","Company Contribution","ALT_COMP_CONTRIB"
"__export__.hr_salary_rule_category_18_b9c31252","Company Contribution (Tax)","ALT_COMP_CONTRIB_TAX"
"__export__.hr_salary_rule_category_20_f4d3116d","Biaya Jabatan","BIJAB"
"__export__.hr_salary_rule_category_22_f8df77f8","PPH21","PPH21_NET"
"__export__.hr_salary_rule_category_23_b2d415e0","Deduction Total","ALT_DEDUCTION_TOTAL"
